date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1924-01-26,M,M,0.00,M,M
1924-01-27,M,M,0.00,M,M
1924-01-28,M,M,0.09,M,M
1924-01-29,M,M,0.00,M,M
1924-01-30,M,M,0.00,M,M
1924-01-31,M,M,0.00,M,M
1924-02-01,M,M,0.00,M,M
1924-02-02,M,M,0.00,M,M
1924-02-03,M,M,0.00,M,M
1924-02-04,M,M,0.00,M,M
1924-02-05,M,M,0.00,M,M
1924-02-06,M,M,0.15,M,M
1924-02-07,M,M,0.00,M,M
1924-02-08,M,M,0.30,M,M
1924-02-09,M,M,0.00,M,M
1924-02-10,M,M,0.00,M,M
1924-02-11,M,M,0.00,M,M
1924-02-12,M,M,0.00,M,M
1924-02-13,M,M,0.00,M,M
1924-02-14,M,M,0.00,M,M
1924-02-15,M,M,0.15,M,M
1924-02-16,M,M,0.60,M,M
1924-02-17,M,M,0.63,M,M
1924-02-18,M,M,0.69,M,M
1924-02-19,M,M,0.18,M,M
1924-02-20,M,M,0.00,M,M
1924-02-21,M,M,0.00,M,M
1924-02-22,M,M,0.12,M,M
1924-02-23,M,M,0.00,M,M
1924-02-24,M,M,0.00,M,M
1924-02-25,M,M,0.00,M,M
1924-02-26,M,M,0.00,M,M
1924-02-27,M,M,0.00,M,M
1924-02-28,M,M,0.08,M,M
1924-02-29,M,M,0.00,M,M
1924-03-01,M,M,0.00,M,M
1924-03-02,M,M,0.00,M,M
1924-03-03,M,M,0.00,M,M
1924-03-04,M,M,0.00,M,M
1924-03-05,M,M,0.00,M,M
1924-03-06,M,M,0.00,M,M
1924-03-07,M,M,0.06,M,M
1924-03-08,M,M,0.00,M,M
1924-03-09,M,M,0.00,M,M
1924-03-10,M,M,0.00,M,M
1924-03-11,M,M,0.00,M,M
1924-03-12,M,M,0.00,M,M
1924-03-13,M,M,0.00,M,M
1924-03-14,M,M,0.00,M,M
1924-03-15,M,M,0.00,M,M
1924-03-16,M,M,0.00,M,M
1924-03-17,M,M,0.00,M,M
1924-03-18,M,M,0.00,M,M
1924-03-19,M,M,0.00,M,M
1924-03-20,M,M,0.00,M,M
1924-03-21,M,M,0.00,M,M
1924-03-22,M,M,0.00,M,M
1924-03-23,M,M,0.00,M,M
1924-03-24,M,M,0.30,M,M
1924-03-25,M,M,0.00,M,M
1924-03-26,M,M,0.00,M,M
1924-03-27,M,M,0.00,M,M
1924-03-28,M,M,0.00,M,M
1924-03-29,M,M,0.00,M,M
1924-03-30,M,M,0.00,M,M
1924-03-31,M,M,0.00,M,M
1924-04-01,M,M,0.00,M,M
1924-04-02,M,M,0.00,M,M
1924-04-03,M,M,0.00,M,M
1924-04-04,M,M,0.06,M,M
1924-04-05,M,M,0.00,M,M
1924-04-06,M,M,0.15,M,M
1924-04-07,M,M,0.00,M,M
1924-04-08,M,M,0.00,M,M
1924-04-09,M,M,0.00,M,M
1924-04-10,M,M,0.00,M,M
1924-04-11,M,M,0.00,M,M
1924-04-12,M,M,0.00,M,M
1924-04-13,M,M,0.12,M,M
1924-04-14,M,M,0.00,M,M
1924-04-15,M,M,0.00,M,M
1924-04-16,M,M,0.00,M,M
1924-04-17,M,M,0.00,M,M
1924-04-18,M,M,0.00,M,M
1924-04-19,M,M,0.00,M,M
1924-04-20,M,M,0.00,M,M
1924-04-21,M,M,0.09,M,M
1924-04-22,M,M,0.00,M,M
1924-04-23,M,M,0.00,M,M
1924-04-24,M,M,0.00,M,M
1924-04-25,M,M,0.00,M,M
1924-04-26,M,M,0.30,M,M
1924-04-27,M,M,0.00,M,M
1924-04-28,M,M,0.99,M,M
1924-04-29,M,M,0.00,M,M
1924-04-30,M,M,0.00,M,M
1924-05-01,M,M,0.00,M,M
1924-05-02,M,M,0.00,M,M
1924-05-03,M,M,0.00,M,M
1924-05-04,M,M,0.00,M,M
1924-05-05,M,M,0.00,M,M
1924-05-06,M,M,0.10,M,M
1924-05-07,M,M,0.18,M,M
1924-05-08,M,M,0.00,M,M
1924-05-09,M,M,0.00,M,M
1924-05-10,M,M,0.12,M,M
1924-05-11,M,M,0.00,M,M
1924-05-12,M,M,0.00,M,M
1924-05-13,M,M,0.00,M,M
1924-05-14,M,M,0.00,M,M
1924-05-15,M,M,0.00,M,M
1924-05-16,M,M,0.00,M,M
1924-05-17,M,M,0.36,M,M
1924-05-18,M,M,0.56,M,M
1924-05-19,M,M,0.00,M,M
1924-05-20,M,M,0.00,M,M
1924-05-21,M,M,0.00,M,M
1924-05-22,M,M,0.00,M,M
1924-05-23,M,M,0.00,M,M
1924-05-24,M,M,0.00,M,M
1924-05-25,M,M,0.00,M,M
1924-05-26,M,M,0.00,M,M
1924-05-27,M,M,0.35,M,M
1924-05-28,M,M,0.00,M,M
1924-05-29,M,M,0.00,M,M
1924-05-30,M,M,0.21,M,M
1924-05-31,M,M,0.00,M,M
1924-06-01,M,M,0.00,M,M
1924-06-02,M,M,0.00,M,M
1924-06-03,M,M,0.09,M,M
1924-06-04,M,M,0.00,M,M
1924-06-05,M,M,0.00,M,M
1924-06-06,M,M,0.00,M,M
1924-06-07,M,M,0.30,M,M
1924-06-08,M,M,0.00,M,M
1924-06-09,M,M,0.00,M,M
1924-06-10,M,M,0.00,M,M
1924-06-11,M,M,0.42,M,M
1924-06-12,M,M,0.00,M,M
1924-06-13,M,M,0.00,M,M
1924-06-14,M,M,0.00,M,M
1924-06-15,M,M,0.00,M,M
1924-06-16,M,M,0.00,M,M
1924-06-17,M,M,0.00,M,M
1924-06-18,M,M,0.00,M,M
1924-06-19,M,M,0.21,M,M
1924-06-20,M,M,0.00,M,M
1924-06-21,M,M,0.81,M,M
1924-06-22,M,M,0.00,M,M
1924-06-23,M,M,0.00,M,M
1924-06-24,M,M,0.00,M,M
1924-06-25,M,M,0.00,M,M
1924-06-26,M,M,0.00,M,M
1924-06-27,M,M,0.30,M,M
1924-06-28,M,M,0.00,M,M
1924-06-29,M,M,0.42,M,M
1924-06-30,M,M,0.00,M,M
1924-07-01,M,M,0.12,M,M
1924-07-02,M,M,0.30,M,M
1924-07-03,M,M,0.00,M,M
1924-07-04,M,M,0.21,M,M
1924-07-05,M,M,0.00,M,M
1924-07-06,M,M,0.81,M,M
1924-07-07,M,M,2.13,M,M
1924-07-08,M,M,0.00,M,M
1924-07-09,M,M,0.00,M,M
1924-07-10,M,M,0.00,M,M
1924-07-11,M,M,0.00,M,M
1924-07-12,M,M,0.30,M,M
1924-07-13,M,M,0.00,M,M
1924-07-14,M,M,0.00,M,M
1924-07-15,M,M,0.00,M,M
1924-07-16,M,M,0.30,M,M
1924-07-17,M,M,0.00,M,M
1924-07-18,M,M,0.00,M,M
1924-07-19,M,M,0.00,M,M
1924-07-20,M,M,0.00,M,M
1924-07-21,M,M,0.21,M,M
1924-07-22,M,M,0.00,M,M
1924-07-23,M,M,0.00,M,M
1924-07-24,M,M,0.00,M,M
1924-07-25,M,M,0.00,M,M
1924-07-26,M,M,0.00,M,M
1924-07-27,M,M,0.36,M,M
1924-07-28,M,M,0.06,M,M
1924-07-29,M,M,0.18,M,M
1924-07-30,M,M,0.00,M,M
1924-07-31,M,M,0.00,M,M
1924-08-01,M,M,0.00,M,M
1924-08-02,M,M,0.00,M,M
1924-08-03,M,M,0.00,M,M
1924-08-04,M,M,0.09,M,M
1924-08-05,M,M,0.03,M,M
1924-08-06,M,M,0.00,M,M
1924-08-07,M,M,0.00,M,M
1924-08-08,M,M,0.36,M,M
1924-08-09,M,M,0.00,M,M
1924-08-10,M,M,0.66,M,M
1924-08-11,M,M,0.00,M,M
1924-08-12,M,M,0.00,M,M
1924-08-13,M,M,0.06,M,M
1924-08-14,M,M,0.81,M,M
1924-08-15,M,M,0.03,M,M
1924-08-16,M,M,0.06,M,M
1924-08-17,M,M,0.15,M,M
1924-08-18,M,M,0.00,M,M
1924-08-19,M,M,0.60,M,M
1924-08-20,M,M,0.00,M,M
1924-08-21,M,M,0.00,M,M
1924-08-22,M,M,0.09,M,M
1924-08-23,M,M,0.00,M,M
1924-08-24,M,M,0.87,M,M
1924-08-25,M,M,0.00,M,M
1924-08-26,M,M,0.00,M,M
1924-08-27,M,M,0.12,M,M
1924-08-28,M,M,0.00,M,M
1924-08-29,M,M,3.42,M,M
1924-08-30,M,M,5.82,M,M
1924-08-31,M,M,5.55,M,M
1924-09-01,M,M,0.21,M,M
1924-09-02,M,M,0.00,M,M
1924-09-03,M,M,0.00,M,M
1924-09-04,M,M,0.00,M,M
1924-09-05,M,M,0.00,M,M
1924-09-06,M,M,0.00,M,M
1924-09-07,M,M,0.18,M,M
1924-09-08,M,M,0.78,M,M
1924-09-09,M,M,0.00,M,M
1924-09-10,M,M,0.00,M,M
1924-09-11,M,M,0.12,M,M
1924-09-12,M,M,1.20,M,M
1924-09-13,M,M,0.30,M,M
1924-09-14,M,M,0.09,M,M
1924-09-15,M,M,0.09,M,M
1924-09-16,M,M,0.00,M,M
1924-09-17,M,M,0.00,M,M
1924-09-18,M,M,0.00,M,M
1924-09-19,M,M,0.00,M,M
1924-09-20,M,M,0.12,M,M
1924-09-21,M,M,0.00,M,M
1924-09-22,M,M,0.00,M,M
1924-09-23,M,M,0.00,M,M
1924-09-24,M,M,0.00,M,M
1924-09-25,M,M,0.00,M,M
1924-09-26,M,M,0.30,M,M
1924-09-27,M,M,0.12,M,M
1924-09-28,M,M,0.48,M,M
1924-09-29,M,M,0.00,M,M
1924-09-30,M,M,0.12,M,M
1924-10-01,M,M,0.00,M,M
1924-10-02,M,M,0.00,M,M
1924-10-03,M,M,0.00,M,M
1924-10-04,M,M,0.06,M,M
1924-10-05,M,M,0.00,M,M
1924-10-06,M,M,0.96,M,M
1924-10-07,M,M,2.04,M,M
1924-10-08,M,M,0.00,M,M
1924-10-09,M,M,0.48,M,M
1924-10-10,M,M,0.00,M,M
1924-10-11,M,M,0.00,M,M
1924-10-12,M,M,0.12,M,M
1924-10-13,M,M,0.00,M,M
1924-10-14,M,M,0.00,M,M
1924-10-15,M,M,0.06,M,M
1924-10-16,M,M,0.00,M,M
1924-10-17,M,M,0.00,M,M
1924-10-18,M,M,0.00,M,M
1924-10-19,M,M,0.00,M,M
1924-10-20,M,M,0.00,M,M
1924-10-21,M,M,0.00,M,M
1924-10-22,M,M,0.24,M,M
1924-10-23,M,M,0.00,M,M
1924-10-24,M,M,0.09,M,M
1924-10-25,M,M,0.00,M,M
1924-10-26,M,M,0.06,M,M
1924-10-27,M,M,0.12,M,M
1924-10-28,M,M,0.00,M,M
1924-10-29,M,M,0.00,M,M
1924-10-30,M,M,0.00,M,M
1924-10-31,M,M,0.00,M,M
1924-11-01,M,M,0.12,M,M
1924-11-02,M,M,0.30,M,M
1924-11-03,M,M,0.00,M,M
1924-11-04,M,M,0.18,M,M
1924-11-05,M,M,0.00,M,M
1924-11-06,M,M,0.00,M,M
1924-11-07,M,M,0.00,M,M
1924-11-08,M,M,0.00,M,M
1924-11-09,M,M,0.00,M,M
1924-11-10,M,M,0.03,M,M
1924-11-11,M,M,0.21,M,M
1924-11-12,M,M,0.12,M,M
1924-11-13,M,M,0.36,M,M
1924-11-14,M,M,0.78,M,M
1924-11-15,M,M,0.06,M,M
1924-11-16,M,M,0.00,M,M
1924-11-17,M,M,0.00,M,M
1924-11-18,M,M,0.00,M,M
1924-11-19,M,M,0.00,M,M
1924-11-20,M,M,0.00,M,M
1924-11-21,M,M,0.12,M,M
1924-11-22,M,M,0.00,M,M
1924-11-23,M,M,0.00,M,M
1924-11-24,M,M,0.00,M,M
1924-11-25,M,M,0.00,M,M
1924-11-26,M,M,0.36,M,M
1924-11-27,M,M,0.00,M,M
1924-11-28,M,M,0.06,M,M
1924-11-29,M,M,0.00,M,M
1924-11-30,M,M,0.36,M,M
1924-12-01,M,M,0.00,M,M
1924-12-02,M,M,0.00,M,M
1924-12-03,M,M,0.60,M,M
1924-12-04,M,M,0.00,M,M
1924-12-05,M,M,0.09,M,M
1924-12-06,M,M,0.00,M,M
1924-12-07,M,M,0.00,M,M
1924-12-08,M,M,0.39,M,M
1924-12-09,M,M,0.21,M,M
1924-12-10,M,M,0.00,M,M
1924-12-11,M,M,0.00,M,M
1924-12-12,M,M,0.00,M,M
1924-12-13,M,M,0.00,M,M
1924-12-14,M,M,0.00,M,M
1924-12-15,M,M,0.00,M,M
1924-12-16,M,M,0.00,M,M
1924-12-17,M,M,0.36,M,M
1924-12-18,M,M,0.72,M,M
1924-12-19,M,M,0.30,M,M
1924-12-20,M,M,0.24,M,M
1924-12-21,M,M,0.12,M,M
1924-12-22,M,M,0.09,M,M
1924-12-23,M,M,0.36,M,M
1924-12-24,M,M,0.12,M,M
1924-12-25,M,M,0.12,M,M
1924-12-26,M,M,0.15,M,M
1924-12-27,M,M,0.39,M,M
1924-12-28,M,M,0.21,M,M
1924-12-29,M,M,0.03,M,M
1924-12-30,M,M,0.00,M,M
1924-12-31,M,M,0.12,M,M
1925-01-01,M,M,0.12,M,M
1925-01-02,M,M,0.00,M,M
1925-01-03,M,M,0.09,M,M
1925-01-04,M,M,0.18,M,M
1925-01-05,M,M,0.00,M,M
1925-01-06,M,M,0.00,M,M
1925-01-07,M,M,0.06,M,M
1925-01-08,M,M,0.12,M,M
1925-01-09,M,M,0.12,M,M
1925-01-10,M,M,0.00,M,M
1925-01-11,M,M,0.00,M,M
1925-01-12,M,M,0.12,M,M
1925-01-13,M,M,0.03,M,M
1925-01-14,M,M,0.18,M,M
1925-01-15,M,M,0.21,M,M
1925-01-16,M,M,0.00,M,M
1925-01-17,M,M,0.09,M,M
1925-01-18,M,M,0.00,M,M
1925-01-19,M,M,0.00,M,M
1925-01-20,M,M,0.00,M,M
1925-01-21,M,M,0.00,M,M
1925-01-22,M,M,0.00,M,M
1925-01-23,M,M,0.00,M,M
1925-01-24,M,M,0.00,M,M
1925-01-25,M,M,0.09,M,M
1925-01-26,M,M,0.12,M,M
1925-01-27,M,M,0.03,M,M
1925-01-28,M,M,0.12,M,M
1925-01-29,M,M,0.00,M,M
1925-01-30,M,M,0.00,M,M
1925-01-31,M,M,0.00,M,M
1925-02-01,M,M,0.00,M,M
1925-02-02,M,M,0.00,M,M
1925-02-03,M,M,0.00,M,M
1925-02-04,M,M,0.00,M,M
1925-02-05,M,M,0.18,M,M
1925-02-06,M,M,0.00,M,M
1925-02-07,M,M,0.00,M,M
1925-02-08,M,M,0.00,M,M
1925-02-09,M,M,0.00,M,M
1925-02-10,M,M,0.00,M,M
1925-02-11,M,M,0.06,M,M
1925-02-12,M,M,0.00,M,M
1925-02-13,M,M,0.21,M,M
1925-02-14,M,M,0.00,M,M
1925-02-15,M,M,0.00,M,M
1925-02-16,M,M,0.00,M,M
1925-02-17,M,M,0.09,M,M
1925-02-18,M,M,0.00,M,M
1925-02-19,M,M,0.00,M,M
1925-02-20,M,M,0.09,M,M
1925-02-21,M,M,0.15,M,M
1925-02-22,M,M,0.00,M,M
1925-02-23,M,M,0.06,M,M
1925-02-24,M,M,0.00,M,M
1925-02-25,M,M,0.00,M,M
1925-02-26,M,M,0.00,M,M
1925-02-27,M,M,0.00,M,M
1925-02-28,M,M,0.00,M,M
1925-03-01,M,M,0.00,M,M
1925-03-02,M,M,0.00,M,M
1925-03-03,M,M,0.00,M,M
1925-03-04,M,M,0.00,M,M
1925-03-05,M,M,0.12,M,M
1925-03-06,M,M,0.00,M,M
1925-03-07,M,M,0.00,M,M
1925-03-08,M,M,0.00,M,M
1925-03-09,M,M,0.00,M,M
1925-03-10,M,M,0.57,M,M
1925-03-11,M,M,0.00,M,M
1925-03-12,M,M,0.00,M,M
1925-03-13,M,M,0.15,M,M
1925-03-14,M,M,0.06,M,M
1925-03-15,M,M,0.00,M,M
1925-03-16,M,M,0.00,M,M
1925-03-17,M,M,0.00,M,M
1925-03-18,M,M,0.24,M,M
1925-03-19,M,M,0.00,M,M
1925-03-20,M,M,0.00,M,M
1925-03-21,M,M,0.12,M,M
1925-03-22,M,M,0.09,M,M
1925-03-23,M,M,0.00,M,M
1925-03-24,M,M,0.00,M,M
1925-03-25,M,M,0.45,M,M
1925-03-26,M,M,0.57,M,M
1925-03-27,M,M,0.40,M,M
1925-03-28,M,M,0.00,M,M
1925-03-29,M,M,0.00,M,M
1925-03-30,M,M,0.00,M,M
1925-03-31,M,M,0.00,M,M
1925-04-01,M,M,0.00,M,M
1925-04-02,M,M,0.00,M,M
1925-04-03,M,M,0.00,M,M
1925-04-04,M,M,0.00,M,M
1925-04-05,M,M,0.00,M,M
1925-04-06,M,M,0.42,M,M
1925-04-07,M,M,0.06,M,M
1925-04-08,M,M,0.00,M,M
1925-04-09,M,M,0.00,M,M
1925-04-10,M,M,0.00,M,M
1925-04-11,M,M,0.00,M,M
1925-04-12,M,M,0.03,M,M
1925-04-13,M,M,0.00,M,M
1925-04-14,M,M,0.12,M,M
1925-04-15,M,M,0.00,M,M
1925-04-16,M,M,0.00,M,M
1925-04-17,M,M,0.00,M,M
1925-04-18,M,M,0.00,M,M
1925-04-19,M,M,0.00,M,M
1925-04-20,M,M,0.21,M,M
1925-04-21,M,M,0.00,M,M
1925-04-22,M,M,0.00,M,M
1925-04-23,M,M,0.00,M,M
1925-04-24,M,M,0.00,M,M
1925-04-25,M,M,0.00,M,M
1925-04-26,M,M,0.00,M,M
1925-04-27,M,M,0.24,M,M
1925-04-28,M,M,0.48,M,M
1925-04-29,M,M,0.18,M,M
1925-04-30,M,M,0.18,M,M
1925-05-01,M,M,0.00,M,M
1925-05-02,M,M,0.00,M,M
1925-05-03,M,M,0.00,M,M
1925-05-04,M,M,0.00,M,M
1925-05-05,M,M,0.00,M,M
1925-05-06,M,M,0.00,M,M
1925-05-07,M,M,0.00,M,M
1925-05-08,M,M,0.00,M,M
1925-05-09,M,M,0.00,M,M
1925-05-10,M,M,0.00,M,M
1925-05-11,M,M,0.00,M,M
1925-05-12,M,M,0.00,M,M
1925-05-13,M,M,0.00,M,M
1925-05-14,M,M,0.00,M,M
1925-05-15,M,M,0.30,M,M
1925-05-16,M,M,0.00,M,M
1925-05-17,M,M,0.00,M,M
1925-05-18,M,M,0.00,M,M
1925-05-19,M,M,0.06,M,M
1925-05-20,M,M,0.03,M,M
1925-05-21,M,M,0.00,M,M
1925-05-22,M,M,0.00,M,M
1925-05-23,M,M,0.00,M,M
1925-05-24,M,M,0.00,M,M
1925-05-25,M,M,0.00,M,M
1925-05-26,M,M,0.72,M,M
1925-05-27,M,M,0.06,M,M
1925-05-28,M,M,0.03,M,M
1925-05-29,M,M,0.00,M,M
1925-05-30,M,M,0.00,M,M
1925-05-31,M,M,0.00,M,M
1925-06-01,M,M,0.18,M,M
1925-06-02,M,M,0.00,M,M
1925-06-03,M,M,0.00,M,M
1925-06-04,M,M,0.00,M,M
1925-06-05,M,M,0.21,M,M
1925-06-06,M,M,0.00,M,M
1925-06-07,M,M,0.00,M,M
1925-06-08,M,M,0.18,M,M
1925-06-09,M,M,0.00,M,M
1925-06-10,M,M,0.00,M,M
1925-06-11,M,M,0.00,M,M
1925-06-12,M,M,0.00,M,M
1925-06-13,M,M,0.00,M,M
1925-06-14,M,M,0.00,M,M
1925-06-15,M,M,0.09,M,M
1925-06-16,M,M,0.00,M,M
1925-06-17,M,M,0.12,M,M
1925-06-18,M,M,0.09,M,M
1925-06-19,M,M,0.51,M,M
1925-06-20,M,M,0.21,M,M
1925-06-21,M,M,0.00,M,M
1925-06-22,M,M,0.00,M,M
1925-06-23,M,M,0.00,M,M
1925-06-24,M,M,0.00,M,M
1925-06-25,M,M,0.15,M,M
1925-06-26,M,M,0.30,M,M
1925-06-27,M,M,0.00,M,M
1925-06-28,M,M,0.06,M,M
1925-06-29,M,M,0.00,M,M
1925-06-30,M,M,0.00,M,M
1925-07-01,M,M,0.00,M,M
1925-07-02,M,M,0.00,M,M
1925-07-03,M,M,0.21,M,M
1925-07-04,M,M,0.00,M,M
1925-07-05,M,M,0.33,M,M
1925-07-06,M,M,0.12,M,M
1925-07-07,M,M,0.00,M,M
1925-07-08,M,M,0.00,M,M
1925-07-09,M,M,0.00,M,M
1925-07-10,M,M,0.00,M,M
1925-07-11,M,M,0.39,M,M
1925-07-12,M,M,0.00,M,M
1925-07-13,M,M,0.78,M,M
1925-07-14,M,M,0.00,M,M
1925-07-15,M,M,0.00,M,M
1925-07-16,M,M,0.00,M,M
1925-07-17,M,M,0.00,M,M
1925-07-18,M,M,0.00,M,M
1925-07-19,M,M,0.00,M,M
1925-07-20,M,M,0.00,M,M
1925-07-21,M,M,0.72,M,M
1925-07-22,M,M,0.00,M,M
1925-07-23,M,M,0.00,M,M
1925-07-24,M,M,0.18,M,M
1925-07-25,M,M,0.51,M,M
1925-07-26,M,M,0.00,M,M
1925-07-27,M,M,0.09,M,M
1925-07-28,M,M,0.00,M,M
1925-07-29,M,M,0.00,M,M
1925-07-30,M,M,0.00,M,M
1925-07-31,M,M,0.00,M,M
1925-08-01,M,M,0.00,M,M
1925-08-02,M,M,0.30,M,M
1925-08-03,M,M,0.12,M,M
1925-08-04,M,M,0.00,M,M
1925-08-05,M,M,0.18,M,M
1925-08-06,M,M,0.00,M,M
1925-08-07,M,M,0.00,M,M
1925-08-08,M,M,0.00,M,M
1925-08-09,M,M,0.06,M,M
1925-08-10,M,M,0.24,M,M
1925-08-11,M,M,0.30,M,M
1925-08-12,M,M,0.06,M,M
1925-08-13,M,M,0.00,M,M
1925-08-14,M,M,0.00,M,M
1925-08-15,M,M,0.00,M,M
1925-08-16,M,M,0.00,M,M
1925-08-17,M,M,0.00,M,M
1925-08-18,M,M,0.24,M,M
1925-08-19,M,M,0.00,M,M
1925-08-20,M,M,0.00,M,M
1925-08-21,M,M,0.48,M,M
1925-08-22,M,M,0.12,M,M
1925-08-23,M,M,0.00,M,M
1925-08-24,M,M,0.00,M,M
1925-08-25,M,M,0.00,M,M
1925-08-26,M,M,0.00,M,M
1925-08-27,M,M,0.18,M,M
1925-08-28,M,M,0.00,M,M
1925-08-29,M,M,0.00,M,M
1925-08-30,M,M,0.09,M,M
1925-08-31,M,M,0.09,M,M
1925-09-01,M,M,0.12,M,M
1925-09-02,M,M,0.00,M,M
1925-09-03,M,M,0.00,M,M
1925-09-04,M,M,0.00,M,M
1925-09-05,M,M,0.00,M,M
1925-09-06,M,M,0.00,M,M
1925-09-07,M,M,0.06,M,M
1925-09-08,M,M,0.36,M,M
1925-09-09,M,M,0.00,M,M
1925-09-10,M,M,0.00,M,M
1925-09-11,M,M,0.87,M,M
1925-09-12,M,M,1.23,M,M
1925-09-13,M,M,0.00,M,M
1925-09-14,M,M,0.30,M,M
1925-09-15,M,M,0.12,M,M
1925-09-16,M,M,0.54,M,M
1925-09-17,M,M,0.00,M,M
1925-09-18,M,M,0.00,M,M
1925-09-19,M,M,0.00,M,M
1925-09-20,M,M,0.00,M,M
1925-09-21,M,M,0.00,M,M
1925-09-22,M,M,2.43,M,M
1925-09-23,M,M,0.00,M,M
1925-09-24,M,M,0.06,M,M
1925-09-25,M,M,0.00,M,M
1925-09-26,M,M,0.78,M,M
1925-09-27,M,M,0.24,M,M
1925-09-28,M,M,0.15,M,M
1925-09-29,M,M,0.00,M,M
1925-09-30,M,M,0.00,M,M
1925-10-01,M,M,0.00,M,M
1925-10-02,M,M,0.00,M,M
1925-10-03,M,M,0.96,M,M
1925-10-04,M,M,0.06,M,M
1925-10-05,M,M,0.15,M,M
1925-10-06,M,M,0.00,M,M
1925-10-07,M,M,0.00,M,M
1925-10-08,M,M,0.00,M,M
1925-10-09,M,M,0.00,M,M
1925-10-10,M,M,0.15,M,M
1925-10-11,M,M,0.00,M,M
1925-10-12,M,M,0.60,M,M
1925-10-13,M,M,0.18,M,M
1925-10-14,M,M,0.00,M,M
1925-10-15,M,M,0.24,M,M
1925-10-16,M,M,0.12,M,M
1925-10-17,M,M,0.00,M,M
1925-10-18,M,M,0.00,M,M
1925-10-19,M,M,0.00,M,M
1925-10-20,M,M,0.00,M,M
1925-10-21,M,M,0.00,M,M
1925-10-22,M,M,0.00,M,M
1925-10-23,M,M,0.00,M,M
1925-10-24,M,M,0.00,M,M
1925-10-25,M,M,0.12,M,M
1925-10-26,M,M,0.00,M,M
1925-10-27,M,M,0.06,M,M
1925-10-28,M,M,0.00,M,M
1925-10-29,M,M,0.03,M,M
1925-10-30,M,M,1.32,M,M
1925-10-31,M,M,0.54,M,M
1925-11-01,M,M,1.29,M,M
1925-11-02,M,M,0.06,M,M
1925-11-03,M,M,0.00,M,M
1925-11-04,M,M,0.12,M,M
1925-11-05,M,M,0.00,M,M
1925-11-06,M,M,1.50,M,M
1925-11-07,M,M,0.00,M,M
1925-11-08,M,M,0.12,M,M
1925-11-09,M,M,0.00,M,M
1925-11-10,M,M,0.00,M,M
1925-11-11,M,M,0.00,M,M
1925-11-12,M,M,0.00,M,M
1925-11-13,M,M,0.00,M,M
1925-11-14,M,M,0.00,M,M
1925-11-15,M,M,0.00,M,M
1925-11-16,M,M,0.06,M,M
1925-11-17,M,M,0.30,M,M
1925-11-18,M,M,0.12,M,M
1925-11-19,M,M,0.09,M,M
1925-11-20,M,M,0.00,M,M
1925-11-21,M,M,0.36,M,M
1925-11-22,M,M,0.00,M,M
1925-11-23,M,M,0.03,M,M
1925-11-24,M,M,0.00,M,M
1925-11-25,M,M,0.00,M,M
1925-11-26,M,M,0.30,M,M
1925-11-27,M,M,0.12,M,M
1925-11-28,M,M,0.00,M,M
1925-11-29,M,M,0.42,M,M
1925-11-30,M,M,0.12,M,M
1925-12-01,M,M,0.00,M,M
1925-12-02,M,M,0.00,M,M
1925-12-03,M,M,0.00,M,M
1925-12-04,M,M,0.00,M,M
1925-12-05,M,M,0.00,M,M
1925-12-06,M,M,0.00,M,M
1925-12-07,M,M,0.00,M,M
1925-12-08,M,M,0.00,M,M
1925-12-09,M,M,0.00,M,M
1925-12-10,M,M,0.00,M,M
1925-12-11,M,M,0.00,M,M
1925-12-12,M,M,0.00,M,M
1925-12-13,M,M,0.00,M,M
1925-12-14,M,M,0.12,M,M
1925-12-15,M,M,0.00,M,M
1925-12-16,M,M,0.00,M,M
1925-12-17,M,M,0.00,M,M
1925-12-18,M,M,0.00,M,M
1925-12-19,M,M,0.00,M,M
1925-12-20,M,M,0.15,M,M
1925-12-21,M,M,0.00,M,M
1925-12-22,M,M,0.42,M,M
1925-12-23,M,M,0.12,M,M
1925-12-24,M,M,0.30,M,M
1925-12-25,M,M,0.06,M,M
1925-12-26,M,M,0.00,M,M
1925-12-27,M,M,0.00,M,M
1925-12-28,M,M,0.06,M,M
1925-12-29,M,M,0.09,M,M
1925-12-30,M,M,0.00,M,M
1925-12-31,M,M,0.00,M,M
1926-01-01,M,M,0.00,M,M
1926-01-02,M,M,0.06,M,M
1926-01-03,M,M,0.00,M,M
1926-01-04,M,M,0.00,M,M
1926-01-05,M,M,0.00,M,M
1926-01-06,M,M,0.00,M,M
1926-01-07,M,M,0.00,M,M
1926-01-08,M,M,0.00,M,M
1926-01-09,M,M,0.00,M,M
1926-01-10,M,M,0.00,M,M
1926-01-11,M,M,0.24,M,M
1926-01-12,M,M,0.12,M,M
1926-01-13,M,M,0.00,M,M
1926-01-14,M,M,0.12,M,M
1926-01-15,M,M,0.84,M,M
1926-01-16,M,M,0.03,M,M
1926-01-17,M,M,0.33,M,M
1926-01-18,M,M,0.00,M,M
1926-01-19,M,M,0.00,M,M
1926-01-20,M,M,0.00,M,M
1926-01-21,M,M,0.00,M,M
1926-01-22,M,M,0.00,M,M
1926-01-23,M,M,0.00,M,M
1926-01-24,M,M,0.00,M,M
1926-01-25,M,M,0.00,M,M
1926-01-26,M,M,0.00,M,M
1926-01-27,M,M,0.00,M,M
1926-01-28,M,M,0.00,M,M
1926-01-29,M,M,0.00,M,M
