date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
2024-10-12,M,M,0.10,0.0,0
2024-10-13,M,M,0.00,0.0,0
2024-10-14,M,M,0.52,0.0,0
2024-10-15,M,M,0.40,0.0,0
2024-10-16,M,M,0.01,0.0,0
2024-10-17,M,M,0.00,0.0,0
2024-10-18,M,M,0.00,0.0,0
2024-10-19,M,M,0.00,0.0,0
2024-10-20,M,M,0.00,0.0,0
2024-10-21,M,M,0.00,0.0,0
2024-10-22,M,M,0.00,0.0,0
2024-10-23,M,M,0.00,0.0,0
2024-10-24,M,M,0.00,0.0,0
2024-10-25,M,M,0.00,0.0,0
2024-10-26,M,M,0.00,0.0,0
2024-10-27,M,M,0.00,0.0,0
2024-10-28,M,M,0.02,0.1,0
2024-10-29,M,M,0.00,0.0,0
2024-10-30,M,M,0.20,0.0,0
2024-10-31,M,M,0.05,0.0,0
2024-11-01,M,M,0.02,0.0,0
2024-11-02,M,M,0.00,0.0,0
2024-11-03,M,M,0.00,0.0,0
2024-11-04,M,M,0.00,0.0,0
2024-11-05,M,M,0.04,0.0,0
2024-11-06,M,M,0.00,0.0,0
2024-11-07,M,M,0.00,0.0,0
2024-11-08,M,M,0.00,0.0,0
2024-11-09,M,M,0.00,0.0,0
2024-11-10,M,M,0.00,0.0,0
2024-11-11,M,M,0.05,0.0,0
2024-11-12,M,M,0.01,0.0,0
2024-11-13,M,M,0.00,0.0,0
2024-11-14,M,M,0.00,0.0,0
2024-11-15,M,M,0.00,0.0,0
2024-11-16,M,M,0.00,0.0,0
2024-11-17,M,M,0.00,0.0,0
2024-11-18,M,M,0.00,0.0,0
2024-11-19,M,M,0.00,0.0,0
2024-11-20,M,M,0.00,0.0,0
2024-11-21,M,M,0.01,0.0,0
2024-11-22,M,M,0.42,0.0,0
2024-11-23,M,M,1.54,0.0,0
2024-11-24,M,M,0.00,0.0,0
2024-11-25,M,M,0.00,0.0,0
2024-11-26,M,M,0.00,0.0,0
2024-11-27,M,M,0.56,2.2,2
2024-11-28,M,M,0.00,0.0,2
2024-11-29,M,M,1.01,10.9,12
2024-11-30,M,M,0.00,0.0,12
2024-12-01,M,M,0.00,0.0,11
2024-12-02,M,M,0.00,0.0,10
2024-12-03,M,M,0.02,0.2,10
2024-12-04,M,M,0.00,0.0,9
2024-12-05,M,M,0.70,9.0,18
2024-12-06,M,M,T,T,14
2024-12-07,M,M,0.00,0.0,14
2024-12-08,M,M,0.30,3.9,17
2024-12-09,M,M,T,T,16
2024-12-10,M,M,0.21,2.2,15
2024-12-11,M,M,0.34,T,14
2024-12-12,M,M,2.07,0.0,9
2024-12-13,M,M,0.01,0.3,9
2024-12-14,M,M,0.00,0.0,9
2024-12-15,M,M,0.00,0.0,9
2024-12-16,M,M,0.00,0.0,8
2024-12-17,M,M,0.40,0.0,5
2024-12-18,M,M,0.00,0.0,5
2024-12-19,M,M,0.05,0.4,5
2024-12-20,M,M,0.00,0.0,5
2024-12-21,M,M,0.02,0.2,5
2024-12-22,M,M,0.00,0.0,5
2024-12-23,M,M,0.00,0.0,5
2024-12-24,M,M,0.22,2.6,7
2024-12-25,M,M,0.05,1.0,7
2024-12-26,M,M,0.00,0.0,6
2024-12-27,M,M,0.00,0.0,6
2024-12-28,M,M,0.00,0.0,6
2024-12-29,M,M,0.00,0.0,6
2024-12-30,M,M,0.21,0.0,5
2024-12-31,M,M,1.33,0.0,3
2025-01-01,M,M,0.11,1.0,4
2025-01-02,M,M,0.71,3.9,8
2025-01-03,M,M,0.00,0.0,8
2025-01-04,M,M,0.00,0.0,8
2025-01-05,M,M,0.00,0.0,8
2025-01-06,M,M,0.00,0.0,8
2025-01-07,M,M,0.00,0.0,8
2025-01-08,M,M,0.00,0.0,8
2025-01-09,M,M,0.07,1.0,7
2025-01-10,M,M,0.00,0.0,7
2025-01-11,M,M,0.00,0.0,7
2025-01-12,M,M,0.10,1.6,8
2025-01-13,M,M,0.00,0.0,8
2025-01-14,M,M,0.01,0.1,8
2025-01-15,M,M,T,T,8
2025-01-16,M,M,0.00,0.0,8
2025-01-17,M,M,0.00,0.0,8
2025-01-18,M,M,0.00,0.0,8
2025-01-19,M,M,0.14,1.0,8
2025-01-20,M,M,0.14,1.6,9
2025-01-21,M,M,0.00,0.0,9
2025-01-22,M,M,0.00,0.0,9
2025-01-23,M,M,0.01,0.1,9
2025-01-24,M,M,0.00,0.0,9
2025-01-25,M,M,0.00,0.0,9
2025-01-26,M,M,0.00,0.0,9
2025-01-27,M,M,0.01,0.1,9
2025-01-28,M,M,0.02,0.3,9
2025-01-29,M,M,0.12,2.0,11
2025-01-30,M,M,0.08,1.3,12
2025-01-31,M,M,0.00,0.0,11
2025-02-01,M,M,0.23,3.5,14
2025-02-02,M,M,0.02,0.3,13
2025-02-03,M,M,0.14,3.6,17
2025-02-04,M,M,0.10,1.2,18
2025-02-05,M,M,0.00,0.0,16
2025-02-06,M,M,0.00,0.0,15
2025-02-07,M,M,0.37,3.9,18
2025-02-08,M,M,0.00,0.0,17
2025-02-09,M,M,0.02,2.0,17
2025-02-10,M,M,0.00,0.0,17
2025-02-11,M,M,0.00,0.0,17
2025-02-12,M,M,0.01,0.3,17
2025-02-13,M,M,0.17,1.6,18
2025-02-14,M,M,0.40,1.9,19
2025-02-15,M,M,0.00,0.0,19
2025-02-16,M,M,0.17,2.6,22
2025-02-17,M,M,0.68,5.2,25
2025-02-18,M,M,0.00,0.0,24
2025-02-19,M,M,0.00,0.0,23
2025-02-20,M,M,0.00,0.0,22
2025-02-21,M,M,0.00,0.0,21
2025-02-22,M,M,0.00,0.0,21
2025-02-23,M,M,0.00,0.0,21
2025-02-24,M,M,0.00,0.0,21
2025-02-25,M,M,0.01,0.2,21
2025-02-26,M,M,0.33,0.0,20
2025-02-27,M,M,0.00,0.0,19
2025-02-28,M,M,0.32,3.0,22
2025-03-01,M,M,0.28,2.6,25
2025-03-02,M,M,0.00,0.0,24
2025-03-03,M,M,0.00,0.0,23
2025-03-04,M,M,0.00,0.0,22
2025-03-05,M,M,0.04,0.8,23
2025-03-06,M,M,1.20,0.0,20
2025-03-07,M,M,0.21,0.0,16
2025-03-08,M,M,0.00,0.0,16
2025-03-09,M,M,0.00,0.0,16
2025-03-10,M,M,0.11,1.6,17
2025-03-11,M,M,0.00,0.0,15
2025-03-12,M,M,0.00,0.0,15
2025-03-13,M,M,0.00,0.0,15
2025-03-14,M,M,0.00,0.0,13
2025-03-15,M,M,0.00,0.0,12
2025-03-16,M,M,0.00,0.0,10
2025-03-17,M,M,0.58,0.0,4
2025-03-18,M,M,0.15,0.0,2
2025-03-19,M,M,0.00,0.0,1
2025-03-20,M,M,0.01,0.0,T
2025-03-21,M,M,0.21,0.0,0
2025-03-22,M,M,0.14,0.0,0
2025-03-23,M,M,0.00,0.0,0
2025-03-24,M,M,0.00,0.0,0
2025-03-25,M,M,0.49,4.1,4
2025-03-26,M,M,0.00,0.0,3
2025-03-27,M,M,0.00,0.0,1
2025-03-28,M,M,0.00,0.0,T
2025-03-29,M,M,0.22,2.2,2
2025-03-30,M,M,T,T,2
2025-03-31,M,M,0.51,1.1,4
2025-04-01,M,M,0.00,0.0,0
2025-04-02,M,M,0.00,0.0,0
2025-04-03,M,M,0.41,0.9,1
2025-04-04,M,M,0.24,0.0,1
2025-04-05,M,M,0.00,0.0,0
2025-04-06,M,M,0.31,0.0,0
2025-04-07,M,M,0.00,0.0,0
2025-04-08,M,M,0.00,0.0,0
2025-04-09,M,M,0.17,0.7,1
2025-04-10,M,M,0.00,0.0,0
2025-04-11,M,M,0.07,0.3,0
2025-04-12,M,M,0.00,0.0,0
2025-04-13,M,M,0.29,0.0,0
2025-04-14,M,M,0.00,0.0,0
2025-04-15,M,M,0.00,0.0,0
2025-04-16,M,M,0.00,0.0,0
2025-04-17,M,M,0.00,0.0,0
2025-04-18,M,M,0.00,0.0,0
2025-04-19,M,M,0.16,0.0,0
2025-04-20,M,M,0.26,0.0,0
2025-04-21,M,M,0.00,0.0,0
2025-04-22,M,M,0.16,0.0,0
2025-04-23,M,M,0.00,0.0,0
2025-04-24,M,M,0.00,0.0,0
2025-04-25,M,M,0.04,0.0,0
2025-04-26,M,M,0.02,0.0,0
2025-04-27,M,M,0.79,0.0,0
2025-04-28,M,M,0.24,0.0,0
2025-04-29,M,M,0.00,0.0,0
2025-05-01,M,M,0.00,0.0,0
2025-05-02,M,M,0.30,0.0,0
2025-05-03,M,M,0.05,0.0,0
2025-05-04,M,M,S,0.0,0
2025-05-05,M,M,0.87A,0.0,0
2025-05-06,M,M,0.05,0.0,0
2025-05-07,M,M,0.93,0.0,0
2025-05-08,M,M,0.08,0.0,0
2025-05-09,M,M,0.27,0.0,0
2025-05-10,M,M,0.57,0.0,0
2025-05-11,M,M,0.75,0.0,0
2025-05-12,M,M,0.00,0.0,0
2025-05-13,M,M,0.00,0.0,0
2025-05-14,M,M,0.00,0.0,0
2025-05-15,M,M,0.00,0.0,0
2025-05-16,M,M,0.00,0.0,0
2025-05-17,M,M,0.20,0.0,0
2025-05-18,M,M,0.77,0.0,0
2025-05-19,M,M,0.17,0.0,0
2025-05-20,M,M,0.00,0.0,0
2025-05-21,M,M,0.00,0.0,0
2025-05-22,M,M,0.19,0.0,0
2025-05-23,M,M,0.48,0.0,0
2025-05-24,M,M,0.34,0.0,0
2025-05-25,M,M,0.05,0.0,0
2025-05-26,M,M,0.00,0.0,0
2025-05-27,M,M,0.00,0.0,0
2025-05-28,M,M,0.00,0.0,0
2025-05-29,M,M,0.00,0.0,0
2025-05-30,M,M,0.00,0.0,0
2025-05-31,M,M,0.19,0.0,0
2025-06-01,M,M,1.10,0.0,0
2025-06-02,M,M,0.00,0.0,0
2025-06-03,M,M,0.00,0.0,0
2025-06-04,M,M,0.00,0.0,0
2025-06-05,M,M,0.00,0.0,0
2025-06-06,M,M,0.05,0.0,0
2025-06-07,M,M,0.82,0.0,0
2025-06-08,M,M,0.20,0.0,0
2025-06-09,M,M,0.00,0.0,0
2025-06-10,M,M,0.05,0.0,0
2025-06-11,M,M,0.00,0.0,0
2025-06-12,M,M,0.00,0.0,0
2025-06-13,M,M,0.00,0.0,0
2025-06-14,M,M,0.00,0.0,0
2025-06-15,M,M,0.00,0.0,0
2025-06-16,M,M,0.00,0.0,0
2025-06-17,M,M,0.00,0.0,0
2025-06-18,M,M,0.27,0.0,0
2025-06-19,M,M,0.02,0.0,0
2025-06-20,M,M,0.87,0.0,0
2025-06-21,M,M,M,0.0,0
2025-06-22,M,M,0.00,0.0,0
2025-06-23,M,M,0.04,0.0,0
2025-06-24,M,M,0.00,0.0,0
2025-06-25,M,M,0.00,0.0,0
2025-06-26,M,M,0.00,0.0,0
2025-06-27,M,M,0.00,0.0,0
2025-06-28,M,M,0.76,0.0,0
2025-06-29,M,M,0.68,0.0,0
2025-06-30,M,M,0.00,0.0,0
2025-07-01,M,M,0.00,0.0,0
2025-07-02,M,M,0.35,0.0,0
2025-07-03,M,M,0.00,0.0,0
2025-07-04,M,M,0.27,0.0,0
2025-07-05,M,M,0.00,0.0,0
2025-07-06,M,M,0.00,0.0,0
2025-07-07,M,M,0.00,0.0,0
2025-07-08,M,M,0.13,0.0,0
2025-07-09,M,M,0.00,0.0,0
2025-07-10,M,M,0.39,0.0,0
2025-07-11,M,M,0.33,0.0,0
2025-07-12,M,M,0.07,0.0,0
2025-07-13,M,M,0.11,0.0,0
2025-07-14,M,M,0.02,0.0,0
2025-07-15,M,M,0.14,0.0,0
2025-07-16,M,M,0.00,0.0,0
2025-07-17,M,M,0.00,0.0,0
2025-07-18,M,M,0.12,0.0,0
2025-07-19,M,M,0.00,0.0,0
2025-07-20,M,M,0.01,0.0,0
2025-07-21,M,M,1.25,0.0,0
2025-07-22,M,M,0.00,0.0,0
2025-07-23,M,M,0.00,0.0,0
2025-07-24,M,M,0.00,0.0,0
2025-07-25,M,M,0.00,0.0,0
2025-07-26,M,M,0.07,0.0,0
2025-07-27,M,M,0.00,0.0,0
2025-07-28,M,M,0.00,0.0,0
2025-07-29,M,M,0.00,0.0,0
2025-07-30,M,M,0.00,0.0,0
2025-07-31,M,M,0.00,0.0,0
2025-08-01,M,M,0.00,0.0,0
2025-08-02,M,M,0.00,0.0,0
2025-08-03,M,M,0.00,0.0,0
2025-08-04,M,M,0.00,0.0,0
2025-08-05,M,M,0.00,0.0,0
2025-08-06,M,M,0.00,0.0,0
2025-08-07,M,M,0.00,0.0,0
2025-08-08,M,M,0.00,0.0,0
2025-08-09,M,M,0.04,0.0,0
2025-08-10,M,M,0.00,0.0,0
2025-08-11,M,M,0.00,0.0,0
2025-08-12,M,M,0.00,0.0,0
2025-08-13,M,M,0.00,0.0,0
2025-08-14,M,M,0.42,0.0,0
2025-08-15,M,M,0.00,0.0,0
2025-08-16,M,M,0.00,0.0,0
2025-08-17,M,M,0.00,0.0,0
2025-08-18,M,M,0.00,0.0,0
2025-08-19,M,M,0.00,0.0,0
2025-08-20,M,M,0.00,0.0,0
2025-08-21,M,M,0.00,0.0,0
2025-08-22,M,M,0.00,0.0,0
2025-08-23,M,M,0.00,0.0,0
2025-08-24,M,M,0.00,0.0,0
2025-08-25,M,M,0.25,0.0,0
2025-08-26,M,M,0.31,0.0,0
2025-08-27,M,M,0.00,0.0,0
2025-08-28,M,M,0.00,0.0,0
2025-08-29,M,M,0.00,0.0,0
2025-08-30,M,M,0.13,0.0,0
2025-08-31,M,M,0.17,0.0,0
2025-09-01,M,M,0.00,0.0,0
2025-09-02,M,M,0.00,0.0,0
2025-09-03,M,M,0.00,0.0,0
2025-09-04,M,M,0.11,0.0,0
2025-09-05,M,M,0.02,0.0,0
2025-09-06,M,M,0.00,0.0,0
2025-09-07,M,M,0.57,0.0,0
2025-09-08,M,M,0.00,0.0,0
2025-09-09,M,M,0.00,0.0,0
2025-09-10,M,M,0.00,0.0,0
2025-09-11,M,M,0.00,0.0,0
2025-09-12,M,M,0.00,0.0,0
2025-09-13,M,M,0.00,0.0,0
2025-09-14,M,M,0.00,0.0,0
2025-09-15,M,M,0.00,0.0,0
2025-09-16,M,M,0.00,0.0,0
2025-09-17,M,M,0.00,0.0,0
2025-09-18,M,M,0.00,0.0,0
2025-09-19,M,M,0.10,0.0,0
2025-09-20,M,M,0.00,0.0,0
2025-09-21,M,M,0.00,0.0,0
2025-09-22,M,M,0.00,0.0,0
2025-09-23,M,M,0.00,0.0,0
2025-09-24,M,M,0.10,0.0,0
2025-09-25,M,M,0.08,0.0,0
2025-09-26,M,M,1.17,0.0,0
2025-09-27,M,M,0.00,0.0,0
2025-09-28,M,M,0.00,0.0,0
2025-09-29,M,M,0.00,0.0,0
2025-09-30,M,M,0.00,0.0,0
2025-10-01,M,M,0.00,0.0,0
2025-10-02,M,M,0.00,0.0,0
2025-10-03,M,M,0.00,0.0,0
2025-10-04,M,M,0.00,0.0,0
2025-10-05,M,M,0.00,0.0,0
2025-10-06,M,M,0.00,0.0,0
2025-10-07,M,M,0.00,0.0,0
2025-10-08,M,M,0.69,0.0,0
2025-10-09,M,M,0.21,0.0,0
2025-10-10,M,M,0.00,0.0,0
2025-10-11,M,M,0.00,0.0,0
2025-10-12,M,M,0.00,0.0,0
2025-10-13,M,M,0.00,0.0,0
2025-10-14,M,M,0.07,0.0,0
2025-10-15,M,M,0.05,0.0,0
2025-10-16,M,M,0.00,0.0,0
2025-10-17,M,M,0.00,0.0,0
2025-10-18,M,M,0.00,0.0,0
2025-10-19,M,M,0.00,0.0,0
2025-10-20,M,M,0.01,0.0,0
2025-10-21,M,M,1.53,0.0,0
2025-10-22,M,M,0.15,0.0,0
2025-10-23,M,M,0.31,0.0,0
2025-10-24,M,M,0.00,0.0,0
2025-10-25,M,M,0.03,0.0,0
2025-10-26,M,M,0.00,0.0,0
2025-10-27,M,M,0.04,0.0,0
2025-10-28,M,M,0.00,0.0,0
2025-10-29,M,M,0.00,0.0,0
2025-10-30,M,M,0.00,0.0,0
2025-10-31,M,M,1.80,0.0,0
2025-11-01,M,M,0.24,0.0,0
2025-11-02,M,M,0.00,0.0,0
2025-11-03,M,M,0.00,0.0,0
2025-11-04,M,M,0.34,0.0,0
2025-11-05,M,M,0.07,0.0,0
2025-11-06,M,M,0.24,0.0,0
2025-11-07,M,M,0.00,0.0,0
2025-11-08,M,M,0.10,0.0,0
2025-11-09,M,M,0.11,0.0,0
2025-11-10,M,M,0.62,0.5,0
2025-11-11,M,M,0.62,0.0,0
2025-11-12,M,M,0.03,0.4,0
2025-11-13,M,M,0.01,0.1,0
2025-11-14,M,M,0.00,0.0,0
2025-11-15,M,M,0.00,0.0,0
2025-11-16,M,M,0.32,2.6,2
2025-11-17,M,M,0.01,0.0,2
2025-11-18,M,M,0.00,0.0,1
2025-11-19,M,M,0.00,0.0,1
2025-11-20,M,M,0.00,0.0,1
2025-11-21,M,M,0.00,0.0,0
2025-11-22,M,M,0.00,0.0,0
2025-11-23,M,M,0.00,0.0,0
2025-11-24,M,M,0.01,0.1,0
2025-11-25,M,M,0.00,0.0,0
2025-11-26,M,M,0.15,0.0,0
2025-11-27,M,M,0.36,0.0,0
2025-11-28,M,M,0.00,0.0,0
2025-11-29,M,M,0.02,0.3,0
2025-11-30,M,M,0.00,0.0,0
